data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2023,51747464,,51
2023,51747481,,51
2023,53935634,,51
2023,53520833,,51
2023,53520842,,3
2023,53520842,,52
2023,52162867,,51
2023,52162909,,51
2023,54831118,,51
2023,54831119,,51
2023,56647895,,51
2023,52162906,,51
2023,52162924,,51
2023,52162951,,51
2023,52162883,,51
2023,53520779,,3
2023,52162917,,51
2023,52162918,,51
2023,52162947,,51
2023,52162916,,51
2023,52162948,,51
2023,52162905,,51
2023,52162915,,51
2023,52162953,,51
2023,52162895,,3
2023,52162896,,3
2023,52162897,,3
2023,52162913,,51
2023,52162929,,51
2023,52162907,,51
2023,52162923,,51
2023,52162958,,51
2023,52162963,,51
2023,52162911,,51
2023,52162959,,51
2023,52162967,,51
2023,52162938,,51
2023,52162937,,51
2023,52162944,,51
2023,52162945,,51
2023,52162961,,51
2023,53935665,,51
2023,52162940,,51
2023,53520894,,51
2023,52162950,,51
2023,53001974,,51
2023,52162981,,51
2023,52162998,,51
2023,56647903,,51
2023,52162970,,51
2023,52163000,,51
2023,52163001,,51
2023,52163008,,51
2023,52163009,,51
2023,52163016,,51
2023,52163017,,51
2023,52163024,,51
2023,52163037,,51
2023,52163002,,51
2023,52163004,,51
2023,52163038,,51
2023,52163050,,51
2023,52163056,,51
2023,52641588,,51
2023,52163044,,51
2023,52163057,,51
2023,56647918,,51
2023,52162985,,51
2023,53520771,,51
2023,52163022,,51
2023,52163012,,51
2023,53935702,,51
2023,52162995,,51
2023,52163045,,51
2023,52163040,,51
2023,52163006,,52
2023,52163013,,51
2023,52163053,,51
2023,52163011,,51
2023,52163021,,51
2023,52163034,,3
2023,52163043,,3
2023,52163079,,52
2023,52163086,,51
2023,52163098,,51
2023,53520814,,51
2023,52163023,,51
2023,52163061,,51
2023,52163063,,51
2023,52163072,,51
2023,52163015,,51
2023,52163026,,51
2023,52163036,,51
2023,52163051,,51
2023,52163074,,3
2023,52163084,,51
2023,52163090,,51
2023,52163033,,51
2023,52163052,,51
2023,52163064,,51
2023,52163071,,51
2023,52163032,,51
2023,52163048,,51
2023,52163054,,51
2023,52163078,,51
2023,52163058,,51
2023,52163062,,51
2023,52163070,,51
2023,52163112,,9
2023,52163112,,52
2023,52163103,,51
2023,52163101,,51
2023,52163102,,51
2023,52163108,,51
2023,52163118,,51
2023,52163107,,51
2023,52163115,,51
2023,52163080,,51
2023,52163089,,51
2023,53001985,,51
2023,52163129,,51
2023,52163142,,51
2023,52163106,,51
2023,52163116,,51
2023,53520799,,51
2023,53520800,,51
2023,53520801,,51
2023,52163147,,51
2023,52163154,,51
2023,52163163,,51
2023,52163179,,51
2023,52163162,,51
2023,52163164,,51
2023,52163170,,51
2023,52163172,,51
2023,52163152,,52
2023,53520850,,51
2023,52163175,,51
2023,52163224,,51
2023,52163183,,51
2023,52163185,,51
2023,53522203,,51
2023,53522220,,1
2023,53522264,,51
2023,53522265,,51
2023,53522273,,51
2023,53522270,,51
2023,53522295,,3
2023,53522207,,51
2023,53006447,,51
2023,53006448,,52
2023,53006449,,52
2023,53006453,,52
2023,53006464,,51
2023,53006438,,51
2023,53006485,,51
2023,53006490,,51
2023,53006498,,51
2023,53006501,,51
2023,53006506,,51
2023,53006531,,51
2023,53006530,,51
2023,53006541,,51
2023,53006550,,51
2023,53006554,,51
2023,53006632,,51
2023,53006651,,51
2023,53006545,,51
2023,53006562,,51
2023,53006585,,51
2023,53006593,,51
2023,53006596,,51
2023,53006597,,51
2023,53006610,,51
2023,53006577,,51
2023,53006604,,51
2023,53006618,,51
2023,53006643,,51
2023,53006641,,51
2023,53006650,,51
2023,53006624,,51
2023,53006670,,51
2023,53006675,,51
2023,53006638,,51
2023,53006676,,51
2023,53006657,,51
2023,53006769,,51
2023,53006777,,51
2023,53006792,,51
2023,53006674,,51
2023,53006677,,51
2023,53006724,,51
2023,53006709,,3
2023,53006710,,51
2023,53006711,,51
2023,53006717,,51
2023,53006722,,51
2023,53006754,,51
2023,53006755,,51
2023,53006762,,51
2023,53006725,,51
2023,53006734,,51
2023,53006795,,51
2023,53006796,,51
2023,53006797,,51
2023,55501573,,3
2023,53006747,,51
2023,53006753,,51
2023,53006783,,51
2023,53006820,,51
2023,53006898,,51
2023,53006902,,51
2023,53006800,,51
2023,53006801,,51
2023,53522322,,51
2023,53522244,,51
2023,53522317,,51
2023,53522293,,51
2023,53522290,,51
2023,53522314,,51
2023,53522319,,51
2023,53522326,,51
2023,53522392,,51
2023,53522318,,52
2023,53522303,,51
2023,53522304,,51
2023,53522342,,51
2023,53522325,,51
2023,53522329,,51
2023,53522354,,51
2023,53522355,,51
2023,53522358,,51
2023,53522360,,51
2023,53522377,,52
2023,53522320,,51
2023,53522335,,51
2023,53522348,,51
2023,53522353,,51
2023,53522324,,51
2023,53522327,,51
2023,53522332,,51
2023,53522343,,51
2023,53522350,,51
2023,53522351,,51
2023,53522333,,51
2023,53522336,,51
2023,53522375,,53
2023,53522367,,51
2023,53522385,,51
2023,53522395,,51
2023,53522393,,51
2023,53522369,,51
2023,53522379,,51
2023,53522380,,51
2023,53522384,,51
2023,53522391,,51
2023,53522401,,51
2023,53522383,,51
2023,53522419,,51
2023,53522405,,51
2023,53522417,,51
2023,53522424,,51
2023,53522429,,51
2023,53522404,,51
2023,53522434,,51
2023,53522433,,51
2023,53522406,,51
2023,53522411,,51
2023,53522407,,51
2023,53522418,,51
2023,53522426,,51
2023,52163160,,51
2023,52163161,,51
2023,54831182,,51
2023,52163168,,51
2023,52163171,,51
2023,52163176,,51
2023,53935614,,51
2023,52163209,,51
2023,52163184,,51
2023,52163192,,51
2023,53935611,,51
2023,53520810,,51
2023,52163199,,51
2023,52163220,,51
2023,52163226,,51
2023,52163195,,51
2023,52163197,,51
2023,52163198,,51
2023,52163237,,51
2023,52163203,,51
2023,54830811,,3
2023,52163258,,51
2023,52163263,,51
2023,52163267,,51
2023,52163234,,51
2023,52163256,,51
2023,52163227,,3
2023,52163240,,51
2023,52163255,,51
2023,52163257,,51
2023,52163261,,51
2023,52163249,,51
2023,52163260,,51
2023,52163236,,52
2023,52163239,,51
2023,52163242,,51
2023,52163268,,51
2023,53520863,,51
2023,52163310,,51
2023,52163254,,52
2023,52163265,,51
2023,52163289,,51
2023,52163296,,51
2023,53520789,,51
2023,53935650,,51
2023,52163266,,51
2023,52163270,,51
2023,52163309,,51
2023,52163318,,51
2023,52163322,,51
2023,53520881,,51
2023,52163338,,51
2023,52163339,,51
2023,52641493,,52
2023,56647887,,51
2023,53935605,,51
2023,52641531,,51
2023,53935633,,51
2023,52641484,,51
2023,52641492,,51
2023,52641499,,51
2023,53520792,,51
2023,52641498,,51
2023,52163324,,51
2023,52163325,,51
2023,52641517,,51
2023,53520822,,51
2023,53520853,,51
2023,53520793,,51
2023,52641529,,51
2023,52641530,,51
2023,52163347,,51
2023,52163341,,51
2023,52163342,,51
2023,52163348,,51
2023,52641515,,51
2023,52641526,,51
2023,52163352,,51
2023,56647917,,51
2023,52641557,,51
2023,52641503,,52
2023,52163335,,51
2023,52163372,,51
2023,52641569,,51
2023,52641575,,52
2023,52641509,,51
2023,56647945,,51
2023,52641527,,51
2023,52641538,,51
2023,52163354,,51
2023,52641556,,51
2023,52163355,,51
2023,52163359,,51
2023,52641582,,51
2023,52641573,,51
2023,52641590,,51
2023,52641603,,52
2023,52641543,,51
2023,52641544,,3
2023,52641545,,51
2023,52641546,,51
2023,52641547,,51
2023,52641548,,51
2023,52641549,,51
2023,53520832,,53
2023,52641589,,51
2023,52641594,,51
2023,52641601,,51
2023,52641605,,51
2023,52641563,,51
2023,53520864,,51
2023,52641642,,51
2023,52641581,,51
2023,52641711,,51
2023,52641720,,51
2023,52641593,,51
2023,52641596,,51
2023,52641599,,51
2023,52641612,,51
2023,52641624,,51
2023,54830855,,51
2023,53002014,,51
2023,52641656,,51
2023,52641616,,51
2023,52641625,,51
2023,52641659,,51
2023,52641700,,51
2023,52641701,,51
2023,53520851,,51
2023,52641632,,51
2023,52641633,,51
2023,52641723,,51
2023,52641639,,51
2023,52641732,,51
2023,52641657,,51
2023,52641674,,51
2023,52641736,,51
2023,52641745,,51
2023,52163399,,51
2023,52641756,,51
2023,52641757,,51
2023,52641758,,51
2023,52641759,,51
2023,52641830,,51
2023,52641739,,51
2023,52641770,,51
2023,52641740,,51
2023,52163374,,51
2023,52641763,,51
2023,52641774,,52
2023,52641792,,51
2023,52641805,,52
2023,52641899,,51
2023,52641872,,51
2023,52641873,,51
2023,52641827,,51
2023,52641925,,3
2023,52641847,,51
2023,52641864,,51
2023,53520772,,52
2023,52641875,,51
2023,52641876,,51
2023,52163422,,51
2023,52163428,,51
2023,52163430,,51
2023,52641882,,51
2023,52163456,,51
2023,53520830,,51
2023,52163415,,51
2023,52163424,,51
2023,54830902,,51
2023,52163457,,51
2023,52163465,,51
2023,52163416,,51
2023,52163472,,51
2023,53002120,,51
2023,52641910,,3
2023,52641920,,51
2023,52642005,,51
2023,52641895,,51
2023,52641902,,51
2023,52641903,,51
2023,52641909,,51
2023,52641941,,51
2023,52641914,,51
2023,52641928,,51
2023,52641930,,51
2023,56647972,,51
2023,56647973,,52
2023,56647974,,51
2023,52641960,,51
2023,52641966,,51
2023,56647964,,51
2023,52641965,,51
2023,52641968,,51
2023,52641958,,51
2023,52641974,,51
2023,52641975,,51
2023,52641973,,51
2023,52641976,,51
2023,53520794,,51
2023,52641994,,51
2023,53935632,,51
2023,52642017,,51
2023,52642018,,51
2023,52641993,,51
2023,52642012,,51
2023,52642025,,52
2023,52642029,,51
2023,52642033,,51
2023,52642041,,51
2023,54830864,,51
2023,52642014,,51
2023,52642022,,51
2023,53520873,,51
2023,52642028,,51
2023,52642061,,51
2023,52642032,,51
2023,52642044,,51
2023,52642053,,51
2023,52642054,,51
2023,52642075,,51
2023,53520861,,51
2023,52642042,,51
2023,52642046,,51
2023,52642034,,51
2023,52642048,,51
2023,52642051,,51
2023,52642066,,51
2023,52642078,,51
2023,52642085,,51
2023,52642050,,51
2023,52642098,,51
2023,52642074,,51
2023,52642151,,51
2023,52642087,,51
2023,52642088,,3
2023,52642107,,51
2023,53935664,,51
2023,52642094,,51
2023,52642102,,51
2023,52642109,,51
2023,53001997,,51
2023,53520910,,51
2023,52642099,,51
2023,52642154,,52
2023,56647957,,51
2023,52642139,,51
2023,53002004,,51
2023,52642112,,51
2023,52642122,,51
2023,53935694,,51
2023,52642167,,51
2023,52642137,,51
2023,52642179,,51
2023,53520826,,51
2023,52642244,,51
2023,52642255,,51
2023,52642264,,51
2023,52642228,,51
2023,52642269,,51
2023,52642300,,51
2023,52642291,,51
2023,52642296,,51
2023,52642312,,3
2023,54830922,,51
2023,52642302,,51
2023,52642327,,51
2023,52642337,,51
2023,52642351,,51
2023,52642347,,51
2023,52642306,,51
2023,52642325,,51
2023,52642328,,51
2023,52642373,,51
2023,52642329,,51
2023,52642345,,51
2023,53935661,,51
2023,52642352,,51
2023,52642369,,51
2023,52642378,,51
2023,52642387,,51
2023,52642332,,51
2023,52642374,,51
2023,52642396,,51
2023,52642356,,51
2023,52642364,,51
2023,52642385,,51
2023,52642392,,51
2023,52642398,,51
2023,56647988,,51
2023,52642391,,51
2023,52642399,,51
2023,52642440,,51
2023,52642389,,51
2023,52642464,,51
2023,52642469,,51
2023,52642472,,51
2023,52642395,,51
2023,52642404,,51
2023,52642424,,51
2023,52642421,,51
2023,52642425,,51
2023,52642431,,51
2023,52642434,,51
2023,52642439,,51
2023,56648014,,51
2023,52642447,,51
2023,52642445,,52
2023,53002109,,51
2023,52642449,,51
2023,53002124,,51
2023,52642453,,51
2023,53002142,,51
2023,52642463,,51
2023,52642468,,51
2023,52642473,,51
2023,52642478,,51
2023,53002029,,51
2023,53002045,,51
2023,53935714,,3
2023,53002096,,51
2023,52642457,,51
2023,52642461,,51
2023,53002085,,51
2023,53002116,,51
2023,53002130,,3
2023,53002044,,51
2023,53002067,,9
2023,53002090,,51
2023,53002117,,51
2023,53002126,,51
2023,53002132,,51
2023,53002143,,51
2023,53002152,,51
2023,53002190,,51
2023,53002131,,51
2023,54830903,,3
2023,54830904,,3
2023,53002155,,51
2023,54831019,,51
2023,54831020,,3
2023,53522446,,51
2023,53522451,,51
2023,53522423,,51
2023,53522425,,51
2023,54832859,,51
2023,54832817,,51
2023,54832829,,51
2023,54832836,,51
2023,54832846,,51
2023,54832852,,51
2023,54832866,,51
2023,54832827,,52
2023,54832845,,51
2023,54832889,,51
2023,54832905,,51
2023,54832847,,51
2023,54832877,,51
2023,54832884,,51
2023,54832857,,51
2023,54832893,,51
2023,54832909,,51
2023,54832863,,51
2023,54832876,,3
2023,54832897,,51
2023,54832910,,51
2023,54832900,,51
2023,54832901,,51
2023,54832902,,51
2023,54832906,,51
2023,54832872,,52
2023,54832882,,51
2023,54832894,,51
2023,54832903,,51
2023,54832930,,51
2023,54832931,,51
2023,54832945,,51
2023,54832946,,51
2023,54832880,,51
2023,54832881,,51
2023,54832933,,51
2023,54832887,,51
2023,54832914,,51
2023,54832912,,51
2023,54832939,,51
2023,54832959,,52
2023,54832929,,51
2023,54832907,,51
2023,54832920,,51
2023,54832934,,51
2023,54832972,,51
2023,54832913,,51
2023,54832919,,51
2023,54832976,,51
2023,54833005,,51
2023,54832926,,51
2023,54832936,,51
2023,54832943,,51
2023,54832956,,52
2023,54832986,,51
2023,54832993,,4
2023,54833013,,51
2023,54832948,,51
2023,54832971,,51
2023,54832942,,51
2023,54832961,,51
2023,54833007,,51
2023,54833011,,51
2023,54833060,,51
2023,54833068,,51
2023,54833049,,51
2023,54832957,,51
2023,54832974,,51
2023,54832984,,51
2023,54832975,,51
2023,54833026,,51
2023,54833019,,51
2023,54833052,,51
2023,54833050,,51
2023,54833079,,3
2023,54833091,,3
2023,54833123,,52
2023,54833152,,51
2023,54833159,,51
2023,54833037,,51
2023,54833073,,51
2023,54833047,,51
2023,54833078,,51
2023,54833084,,52
2023,54833120,,51
2023,54833093,,51
2023,54833101,,51
2023,54833061,,51
2023,54833067,,51
2023,54833074,,51
2023,54833099,,51
2023,54833139,,51
2023,54833143,,52
2023,54833082,,51
2023,54833094,,51
2023,54833115,,51
2023,54833113,,51
2023,54833098,,51
2023,54833154,,51
2023,54833169,,51
2023,54833179,,53
2023,54833199,,51
2023,54833270,,51
2023,54833116,,51
2023,54833142,,51
2023,54833211,,51
2023,54833130,,51
2023,54833131,,51
2023,54833153,,51
2023,54833193,,51
2023,54833184,,51
2023,54833259,,51
2023,54833283,,51
2023,55501539,,51
2023,54833304,,51
2023,54833195,,51
2023,54833241,,51
2023,54833242,,51
2023,54833252,,51
2023,54833250,,51
2023,54833287,,51
2023,54833335,,51
2023,55501557,,51
2023,54833360,,51
2023,54833377,,51
2023,54833226,,3
2023,54833328,,51
2023,54833265,,4
2023,54833364,,51
2023,55501564,,51
2023,55501582,,51
2023,55501583,,51
2023,55501592,,51
2023,55501550,,52
2023,55501560,,52
2023,55501563,,51
2023,55501571,,51
2023,55501579,,52
2023,55501572,,3
2023,55501584,,51
2023,55501555,,51
2023,55501570,,51
2023,55501551,,4
2023,55501558,,51
2023,55501585,,51
2023,55501586,,51
2023,55501590,,51
2023,55501596,,51
2023,55501613,,51
2023,55501565,,52
2023,55501610,,51
2023,55501556,,51
2023,55501606,,51
2023,55501607,,51
2023,55501591,,51
2023,55501603,,51
2023,55501605,,51
2023,55501576,,51
2023,55501580,,51
2023,55501628,,51
2023,55501577,,51
2023,55501594,,51
2023,55501595,,51
2023,55501629,,51
2023,55501618,,3
2023,55501617,,51
2023,55501621,,51
2023,55501599,,51
2023,55501620,,51
2023,55501652,,52
2023,55501619,,51
2023,55501624,,51
2023,55990600,,51
2023,55990607,,51
2023,55990613,,51
2023,55990626,,51
2023,55990637,,51
2023,55990651,,51
2023,55990716,,51
2023,55990614,,51
2023,55990662,,51
2023,55990663,,51
2023,55990698,,51
2023,55990659,,51
2023,55990735,,51
2023,55990650,,51
2023,55990729,,51
2023,55990678,,51
2023,55990700,,51
2023,55990755,,52
2023,55990758,,51
2023,55990779,,51
2023,55990781,,51
2023,55990811,,51
2023,55990812,,3
2023,55990748,,51
2023,55990768,,52
2023,55990764,,51
2023,55990783,,51
2023,55990808,,52
2023,55990802,,51
2023,55990822,,51
2023,55990777,,51
2023,55990784,,51
2023,55990792,,51
2023,55990809,,51
2023,55990823,,51
2023,55990828,,51
2023,55990829,,51
2023,55990782,,51
2023,50390117,,51
2023,50390139,,51
2023,50390149,,51
2023,50390151,,51
2023,50390118,,51
2023,50390125,,51
2023,50390126,,51
2023,50390127,,51
2023,50390133,,51
2023,50390160,,51
2023,50390121,,51
2023,50865541,,51
2023,50865573,,51
2023,52164629,,51
2023,53002114,,51
2023,53002125,,51
2023,53002137,,51
2023,53002148,,51
2023,53002153,,51
2023,53002172,,51
2023,53002241,,52
2023,53002192,,51
2023,53002146,,51
2023,53002150,,51
2023,53002158,,51
2023,53002175,,51
2023,53935659,,51
2023,53002166,,51
2023,53002195,,51
2023,53002204,,51
2023,53002347,,51
2023,53002359,,51
2023,53002227,,51
2023,53002208,,51
2023,53002220,,51
2023,53520867,,51
2023,53002254,,51
2023,53002255,,51
2023,53002256,,51
2023,53002264,,51
2023,53002210,,51
2023,53520893,,51
2023,53002217,,51
2023,53002242,,51
2023,53002271,,51
2023,53002278,,51
2023,54830899,,51
2023,54830900,,51
2023,56647958,,51
2023,56647980,,51
2023,56647981,,51
2023,53002289,,51
2023,53002321,,51
2023,53002296,,51
2023,53002316,,51
2023,53002310,,51
2023,53002329,,51
2023,53002334,,51
2023,53002294,,51
2023,53520916,,51
2023,53520917,,51
2023,53002319,,51
2023,53002327,,51
2023,56647920,,51
2023,53935688,,51
2023,53002312,,51
2023,53002313,,51
2023,53002323,,51
2023,53002328,,51
2023,53002337,,51
2023,53002354,,51
2023,53002369,,51
2023,53002341,,51
2023,56647949,,51
2023,53002371,,51
2023,53002374,,51
2023,53002348,,51
2023,53002382,,51
2023,53002362,,52
2023,53002404,,51
2023,53002373,,3
2023,53002386,,51
2023,53002396,,51
2023,53002391,,51
2023,53002398,,51
2023,53002403,,51
2023,53002406,,51
2023,53002414,,51
2023,53002421,,51
2023,53002495,,51
2023,53002507,,51
2023,53002519,,51
2023,53002542,,51
2023,53002543,,51
2023,53002402,,51
2023,53002455,,51
2023,53002426,,51
2023,53002427,,51
2023,53002441,,51
2023,53002473,,51
2023,53002498,,51
2023,53002499,,51
2023,53002508,,53
2023,53002511,,51
2023,53002526,,51
2023,53002468,,51
2023,56648004,,51
2023,53002539,,51
2023,53002548,,51
2023,56647996,,51
2023,53002550,,51
2023,53002483,,51
2023,53002516,,51
2023,53002529,,51
2023,53002563,,51
2023,56647937,,51
2023,53002560,,51
2023,53002571,,51
2023,53002599,,51
2023,53002603,,51
2023,56647955,,51
2023,56647956,,51
2023,53002594,,51
2023,53002631,,51
2023,53002645,,51
2023,53002573,,51
2023,53002581,,51
2023,53002795,,51
2023,53002629,,51
2023,53002616,,51
2023,53002617,,51
2023,53002618,,51
2023,53002623,,51
2023,54831064,,51
2023,54831065,,51
2023,54831066,,51
2023,53002689,,51
2023,53002695,,51
2023,53935741,,51
2023,53935742,,51
2023,53002707,,51
2023,53002839,,53
2023,53002864,,51
2023,56647969,,51
2023,53002682,,51
2023,53520847,,51
2023,53520848,,51
2023,53002678,,51
2023,53002681,,51
2023,53002684,,51
2023,53002686,,51
2023,53002690,,3
2023,53002694,,51
2023,55497303,,51
2023,53002721,,51
2023,53002728,,51
2023,53002733,,51
2023,53002800,,51
2023,53002808,,51
2023,53002816,,51
2023,53002833,,51
2023,53002793,,51
2023,53002769,,3
2023,53002771,,51
2023,53002797,,51
2023,54831132,,51
2023,54831133,,51
2023,53002821,,51
2023,53002840,,53
2023,53002842,,51
2023,53002855,,51
2023,53002862,,51
2023,53002812,,51
2023,53002824,,51
2023,53002831,,51
2023,53002822,,51
2023,53520857,,51
2023,53002875,,51
2023,53935788,,51
2023,53520876,,51
2023,53002894,,51
2023,53002849,,51
2023,53935814,,51
2023,52642477,,51
2023,53520889,,51
2023,53002973,,51
2023,53002983,,51
2023,53002947,,51
2023,53002928,,51
2023,53002938,,51
2023,53002961,,51
2023,53002990,,51
2023,54831158,,51
2023,54830887,,51
2023,53002979,,51
2023,53003020,,51
2023,53520926,,51
2023,53003043,,51
2023,53003011,,51
2023,53935740,,51
2023,53935773,,51
2023,53520892,,51
2023,53003065,,51
2023,53003079,,52
2023,56648015,,51
2023,53003068,,51
2023,53003098,,51
2023,53003028,,5
2023,53003028,,7
2023,53003040,,51
2023,53003041,,51
2023,53003183,,51
2023,53003044,,51
2023,52642493,,51
2023,53003093,,51
2023,55988743,,3
2023,53003118,,51
2023,53003119,,51
2023,53003077,,51
2023,53003078,,51
2023,53003151,,51
2023,53003173,,51
2023,53003073,,51
2023,53003080,,51
2023,53003090,,51
2023,53003091,,51
2023,53003341,,51
2023,53003072,,51
2023,53003092,,51
2023,54830891,,51
2023,54830892,,51
2023,53003150,,51
2023,53003129,,51
2023,53003138,,51
2023,53935720,,51
2023,53003153,,52
2023,53003163,,51
2023,56647982,,51
2023,53003146,,51
2023,53003186,,51
2023,53003197,,51
2023,53003194,,51
2023,53003207,,51
2023,53003270,,51
2023,53003208,,51
2023,53003222,,51
2023,53003223,,51
2023,53003224,,51
2023,53003225,,51
2023,53003226,,51
2023,53003227,,51
2023,53003228,,51
2023,53003286,,51
2023,54830938,,51
2023,53003291,,51
2023,53003293,,51
2023,53003294,,51
2023,53003295,,51
2023,53003261,,51
2023,53003281,,51
2023,53003314,,51
2023,53003306,,51
2023,53003307,,51
2023,53935766,,51
2023,53003328,,51
2023,54830955,,51
2023,53520859,,51
2023,53520872,,51
2023,53003411,,51
2023,53520896,,51
2023,53003397,,51
2023,53003398,,51
2023,53003363,,51
2023,53003367,,51
2023,53520904,,51
2023,53520906,,51
2023,53003400,,51
2023,53003462,,51
2023,53520972,,51
2023,53003443,,51
2023,53520871,,51
2023,53003453,,51
2023,53003589,,51
2023,53003452,,51
