data_year,criminal_act_id,offense_id
2023,9,221312250
2023,9,221312454
2023,9,221312203
2023,1,221312240
2023,9,221312298
2023,9,221312503
2023,9,221312537
2023,9,221312234
2023,6,221312332
2023,9,221312376
2023,9,221312398
2023,6,221312440
2023,6,221312441
2023,9,221312529
2023,9,221312561
2023,9,221312588
2023,9,221312431
2023,9,221312573
2023,9,221312604
2023,6,223196967
2023,9,221312658
2023,9,221312680
2023,9,221312568
2023,9,221312884
2023,6,221312885
2023,3,223197041
2023,9,221313351
2023,9,223197263
2023,9,223197404
2023,9,221314437
2023,5,221314458
2023,8,223197768
2023,9,224176481
2023,2,224176503
2023,6,196513169
2023,6,196513209
2023,6,196513521
2023,6,196513555
2023,6,196513556
2023,9,198612913
2023,6,196513229
2023,6,196513230
2023,9,202582467
2023,9,198612958
2023,9,200574515
2023,6,198612941
2023,9,198613023
2023,6,202581959
2023,6,202582227
2023,6,202582352
2023,6,202582850
2023,6,202582851
2023,6,198613065
2023,9,198613141
2023,9,209014303
2023,6,198613334
2023,6,198613050
2023,6,198612998
2023,6,198613138
2023,6,202582155
2023,6,202582156
2023,6,200575321
2023,6,202582174
2023,6,200575328
2023,6,202581888
2023,6,202582138
2023,9,200574483
2023,9,210950985
2023,6,221288218
2023,6,208991938
2023,6,221288264
2023,6,221288272
2023,6,221288278
2023,3,215133083
2023,6,215133101
2023,6,221288252
2023,1,221288289
2023,1,221288290
2023,6,221288297
2023,6,221288306
2023,6,204052220
2023,6,221288318
2023,6,215133110
2023,6,221288339
2023,3,204052166
2023,8,221288313
2023,6,221288346
2023,6,208992118
2023,6,221288299
2023,8,215133149
2023,6,221288309
2023,6,221288302
2023,6,221288310
2023,6,221288317
2023,6,221288324
2023,6,221288328
2023,8,221288393
2023,8,208992096
2023,6,215133153
2023,6,221288363
2023,6,221288366
2023,6,215133137
2023,6,221288371
2023,6,221288413
2023,6,215133170
2023,6,221288426
2023,3,221288436
2023,6,221288436
2023,6,221288399
2023,6,215133253
2023,6,215133254
2023,6,221288492
2023,6,215133233
2023,6,215133271
2023,6,215133272
2023,8,215133197
2023,6,215133240
2023,6,208992267
2023,6,215133304
2023,6,215133310
2023,6,215133204
2023,6,215133249
2023,6,215133250
2023,6,208992324
2023,3,218852353
2023,6,218852354
2023,6,215133330
2023,6,215133226
2023,5,208992327
2023,2,208992290
2023,6,215133256
2023,6,215133296
2023,6,215133332
2023,6,215133219
2023,6,215133294
2023,6,215133322
2023,6,215133312
2023,6,215133273
2023,6,215133319
2023,6,215133362
2023,6,208992581
2023,6,215133400
2023,6,215133287
2023,6,215133341
2023,6,215133399
2023,6,221288451
2023,6,215133331
2023,6,215133383
2023,6,215133434
2023,1,218852276
2023,6,215133339
2023,6,215133394
2023,6,215133438
2023,3,215133454
2023,6,212604717
2023,6,221288464
2023,5,215133397
2023,6,215133410
2023,6,221288497
2023,6,215133389
2023,6,215133415
2023,6,215133469
2023,6,212604861
2023,6,215133354
2023,6,218852277
2023,6,221288456
2023,6,215133499
2023,6,218852341
2023,6,215133468
2023,6,215133706
2023,6,215133491
2023,8,215133498
2023,3,218852347
2023,6,218852324
2023,6,215133655
2023,6,218852339
2023,6,218852351
2023,8,215134108
2023,6,218852362
2023,6,217002082
2023,8,217001851
2023,3,217001884
2023,6,217001886
2023,6,215133806
2023,1,217002175
2023,6,217002136
2023,6,217002152
2023,8,217003283
2023,6,221288516
2023,5,217002310
2023,3,221288530
2023,5,221288496
2023,6,218852389
2023,8,218852392
2023,8,218852398
2023,3,221288493
2023,6,221288531
2023,1,218852425
2023,6,221288603
2023,1,218852438
2023,6,221288619
2023,5,218852457
2023,6,221288566
2023,6,221288576
2023,6,221288626
2023,8,198604995
2023,6,198604779
2023,6,205697415
2023,6,198604985
2023,6,200567364
2023,6,200567394
2023,6,200567415
2023,6,200567424
2023,6,200567573
2023,6,200567587
2023,6,200567588
2023,8,200567612
2023,6,202574359
2023,6,202574461
2023,6,202574481
2023,6,204054244
2023,6,204054270
2023,6,205697396
2023,6,205697384
2023,6,207549862
2023,6,208993487
2023,6,208993528
2023,6,208993550
2023,6,208993529
2023,6,208993530
2023,8,210942539
2023,5,210942594
2023,6,212607053
2023,8,212607190
2023,6,212607056
2023,6,215136361
2023,6,215136308
2023,6,215136318
2023,6,215136420
2023,6,215136449
2023,6,215136450
2023,6,215136489
2023,6,215136263
2023,6,218854248
2023,8,217004115
2023,6,218854254
2023,6,218854119
2023,8,218854157
2023,6,218854224
2023,6,218854246
2023,9,198613464
2023,9,205704117
2023,9,212632032
2023,9,198613472
2023,6,202581818
2023,9,212632079
2023,9,198613297
2023,9,200574527
2023,6,205704417
2023,6,205704418
2023,6,200574622
2023,9,205704112
2023,6,200574670
2023,9,200574665
2023,9,200574700
2023,6,200574701
2023,6,200574728
2023,6,207565101
2023,9,202581944
2023,2,202581984
2023,10,202582022
2023,9,212632102
2023,9,202581974
2023,6,205704050
2023,9,215144280
2023,9,205704330
2023,6,205704365
2023,6,205704362
2023,9,207564960
2023,9,205704382
2023,6,207565105
2023,9,207565125
2023,9,207565005
2023,9,207565018
2023,9,209014549
2023,9,207565095
2023,6,207565135
2023,9,212632093
2023,6,209014737
2023,9,210951107
2023,9,215144152
2023,6,210951305
2023,8,212632061
2023,9,210951536
2023,9,212632180
2023,6,212632083
2023,6,212632084
2023,6,217027595
2023,6,210951320
2023,4,212632366
2023,9,210951498
2023,9,212632121
2023,6,212632264
2023,6,217027672
2023,6,217027813
2023,6,212632188
2023,6,215144272
2023,9,217027797
2023,8,215144316
2023,9,217027838
2023,6,215144389
2023,6,215144390
2023,9,215144419
2023,9,215144148
2023,9,215144213
2023,6,217027696
2023,6,217027697
2023,6,217027725
2023,6,215144464
2023,12,217027660
2023,12,217027752
2023,9,217027807
2023,12,217027883
2023,9,217027929
2023,1,217027772
2023,1,217027773
2023,6,217027802
2023,12,217028031
2023,9,217028081
2023,9,218862796
2023,6,217028132
2023,9,217027735
2023,9,218862684
2023,9,218862739
2023,9,223184583
2023,9,218862908
2023,9,200570034
2023,9,198608986
2023,9,198609024
2023,9,224174915
2023,9,205699505
2023,9,209002265
2023,9,209002282
2023,9,215137123
2023,9,217013617
2023,9,218858808
2023,6,210939805
2023,9,210940399
2023,6,210940476
2023,9,210940579
2023,6,210940580
2023,6,210940581
2023,6,210940627
2023,6,210940645
2023,6,210940646
2023,9,210940679
2023,9,210940691
2023,9,207549876
2023,9,204054116
2023,6,198604709
2023,6,198604710
2023,6,202574415
2023,9,202574467
2023,6,202574107
2023,9,202574012
2023,9,202574060
2023,6,198604794
2023,9,204054306
2023,9,204053825
2023,9,224354060
2023,6,204053973
2023,6,204053992
2023,6,204054012
2023,9,204054034
2023,6,217003913
2023,8,217003913
2023,6,217003914
2023,8,217003914
2023,9,204053976
2023,6,204053957
2023,9,205697250
2023,6,205697214
2023,9,207549897
2023,9,207549917
2023,6,207549918
2023,9,207549865
2023,6,207550002
2023,6,217003874
2023,6,215135309
2023,6,215135310
2023,6,217003888
2023,6,217003889
2023,6,217003890
2023,9,223178137
2023,6,205697251
2023,9,202574144
2023,6,208993225
2023,6,208993240
2023,9,207549833
2023,6,208993065
2023,9,212606757
2023,6,212606758
2023,8,212606758
2023,6,218854102
2023,6,218854103
2023,9,207549922
2023,9,208993195
2023,1,207549803
2023,6,218854141
2023,8,200567321
2023,9,208993449
2023,6,208993323
2023,6,224354076
2023,6,210942913
2023,6,210942914
2023,9,210942669
2023,9,200567356
2023,9,221290788
2023,9,217003980
2023,9,212606563
2023,9,215135316
2023,9,212606541
2023,6,212606557
2023,1,215135402
2023,9,217003930
2023,9,215135224
2023,9,217004020
2023,9,215135159
2023,6,215135173
2023,9,221290747
2023,9,218854104
2023,6,218854105
2023,8,218854105
2023,8,224354084
2023,9,208993263
2023,6,217004048
2023,9,221290748
2023,9,221290781
2023,9,224354095
2023,6,217004046
2023,9,224354077
2023,6,218854111
2023,9,221290822
2023,6,221290846
2023,6,218854171
2023,6,218854187
2023,8,218854187
2023,6,218854188
2023,6,223178284
2023,6,221290860
2023,9,210942877
2023,6,221290909
2023,9,223178007
2023,9,200567423
2023,6,202574034
2023,6,198637370
2023,3,198637603
2023,6,198637416
2023,6,198637417
2023,6,198637633
2023,3,198637461
2023,6,200596575
2023,6,200596576
2023,6,200596488
2023,6,198637558
2023,6,200596560
2023,6,202603782
2023,6,202603861
2023,3,202603846
2023,6,205723483
2023,6,204075981
2023,6,221317280
2023,6,205723543
2023,6,204075854
2023,6,205723605
2023,6,204075998
2023,3,204076010
2023,6,205723621
2023,9,202582218
2023,6,200574504
2023,6,202582290
2023,6,200574560
2023,6,202582146
2023,9,202582169
2023,6,200574642
2023,6,202581861
2023,9,202582139
2023,3,202582507
2023,6,202582507
2023,6,202582508
2023,6,202582509
2023,9,202582708
2023,6,202582934
2023,6,202582305
2023,6,200575263
2023,6,200575285
2023,6,200575296
2023,6,202581941
2023,6,202582285
2023,6,200574638
2023,6,202581978
2023,9,200574693
2023,9,200574712
2023,9,209014327
2023,6,200574745
2023,6,202582201
2023,9,200574770
2023,6,202582258
2023,6,202582259
2023,6,200574791
2023,6,200574792
2023,9,200574818
2023,8,200574761
2023,8,200574762
2023,6,202582752
2023,6,202582753
2023,6,202582754
2023,6,200574784
2023,9,200574805
2023,9,200574815
2023,9,202581948
2023,9,200575135
2023,6,200575141
2023,9,209014341
2023,6,202581912
2023,9,200574807
2023,9,200574848
2023,9,202581963
2023,6,202582698
2023,6,202582699
2023,6,202582700
2023,9,202582707
2023,6,202582711
2023,6,202582712
2023,6,202581903
2023,6,202581904
2023,6,202582047
2023,9,209014362
2023,8,202581921
2023,6,202581930
2023,6,202581931
2023,9,202581976
2023,9,202581997
2023,6,202581971
2023,6,202581981
2023,6,202581999
2023,9,202582010
2023,6,202582011
2023,8,202582025
2023,6,202582045
2023,6,202582046
2023,6,202582053
2023,6,202582054
2023,9,202581955
2023,6,202582051
2023,6,202582059
2023,9,209014401
2023,6,202582072
2023,6,202582073
2023,9,202582408
2023,9,205703618
2023,9,209014645
2023,9,205703660
2023,9,202582098
2023,8,202582116
2023,9,209014363
2023,9,205703464
2023,6,202582164
2023,9,202582170
2023,6,202582171
2023,6,202582085
2023,6,202582096
2023,6,202582109
2023,6,204072314
2023,6,204072324
2023,6,204072325
2023,6,204072326
2023,6,204072344
2023,6,204072345
2023,8,204072378
2023,9,209014386
2023,6,205703482
2023,6,205703506
2023,6,205703527
2023,9,205703625
2023,9,205703654
2023,6,205704074
2023,6,205704075
2023,6,205703572
2023,9,205703695
2023,9,205703582
2023,6,205703599
2023,9,205703624
2023,6,205703646
2023,9,205703678
2023,9,205703705
2023,6,205703787
2023,6,205703588
2023,6,205703612
2023,6,205703722
2023,6,205703743
2023,9,218862622
2023,9,205703685
2023,9,205703719
2023,6,205703772
2023,9,209014412
2023,9,205703889
2023,9,205703867
2023,9,209014602
2023,6,205703717
2023,9,205703747
2023,9,205703808
2023,9,209014496
2023,9,207564527
2023,9,210951255
2023,9,205703944
2023,3,205703980
2023,6,205703980
2023,6,205704008
2023,6,205703738
2023,9,205703769
2023,9,205703799
2023,9,205703847
2023,9,205703866
2023,6,205703903
2023,6,205703904
2023,6,205703921
2023,6,205703967
2023,6,205703968
2023,6,205703802
2023,9,205703844
2023,6,207564878
2023,9,207564555
2023,9,207564582
2023,9,207564583
2023,6,207564633
2023,6,207564646
2023,6,207564647
2023,6,207564714
2023,9,207564594
2023,6,207564610
2023,9,207564638
2023,9,207564665
2023,6,207564680
2023,6,207564730
2023,6,207564743
2023,6,207564768
2023,8,207564768
2023,6,207564785
2023,9,207564900
2023,9,207564918
2023,6,207564938
2023,6,207564716
2023,6,207564750
2023,9,207564761
2023,9,207564772
2023,9,209014425
2023,6,207564840
2023,9,207564852
2023,9,209014440
2023,9,209014973
2023,6,209014987
2023,9,209015006
2023,6,209015027
2023,9,209014435
2023,6,209014463
2023,9,209014476
2023,9,209014484
2023,9,210951190
2023,9,209014537
2023,6,209014452
2023,6,209014453
2023,9,209014464
2023,9,209014617
2023,9,209014641
2023,6,209014656
2023,6,209014515
2023,9,209014532
2023,9,209014548
2023,9,209014567
2023,9,209014585
2023,9,209014541
2023,9,209014559
2023,9,210951324
2023,9,209014621
2023,6,209014643
2023,9,210951440
2023,9,209014686
2023,9,209014660
2023,6,209014706
2023,6,209014732
2023,8,209014732
2023,9,209014748
2023,9,209014762
2023,6,209014593
2023,6,209014594
2023,9,209014614
2023,6,210951250
2023,6,210951251
2023,6,209015313
2023,9,209015321
2023,6,209014653
2023,9,209014680
2023,9,209014694
2023,6,209014718
2023,9,209014730
2023,9,209014683
2023,6,209014700
2023,6,209014723
2023,6,210950998
2023,6,210951083
2023,9,210951169
2023,9,210951229
2023,6,210951302
2023,6,210951303
2023,6,210951325
2023,9,212631411
2023,6,210951445
2023,6,210951076
2023,9,210951114
2023,9,210951205
2023,9,210951127
2023,9,210951266
2023,6,210951309
2023,6,210951360
2023,9,210951144
2023,9,210951215
2023,9,210951442
2023,6,210951483
2023,6,210951596
2023,9,210951634
2023,9,210951675
2023,6,210951741
2023,9,210951276
2023,9,210951330
2023,9,210951447
2023,9,210951502
2023,9,212631322
2023,6,210951528
2023,6,210951687
2023,6,210951710
2023,6,210951290
2023,6,210951547
2023,6,210951462
2023,9,217027274
2023,6,212631328
2023,6,210951551
2023,6,210951611
2023,9,215143234
2023,8,210951407
2023,9,210951449
2023,9,210951530
2023,9,210951605
2023,9,215143421
2023,6,210951695
2023,6,212631360
2023,6,212631361
2023,6,210951342
2023,9,215143525
2023,9,210951418
2023,6,212631373
2023,9,212631390
2023,6,212631401
2023,6,212631405
2023,6,212631372
2023,6,212631386
2023,6,212631396
2023,6,212631399
2023,6,212631450
2023,6,212631457
2023,9,218862742
2023,6,212631379
2023,6,212631380
2023,9,212631397
2023,9,212631421
2023,9,212631433
2023,9,215143303
2023,6,215143279
2023,6,215143338
2023,6,215143339
2023,6,215143340
2023,9,215143487
2023,6,215143574
2023,9,215143433
2023,6,215143469
2023,6,215143591
2023,9,215143675
2023,6,215143549
2023,6,215143550
2023,6,215143723
2023,6,215143306
2023,6,215143465
2023,6,215143479
2023,6,215143689
2023,6,215143296
2023,6,215143332
2023,6,215143365
2023,6,215143366
2023,6,215143742
2023,6,215143467
2023,9,215143512
2023,6,215143582
2023,6,215143483
2023,6,215143484
2023,9,215143560
2023,9,215143616
2023,8,215143618
2023,4,218862551
2023,9,215143380
2023,9,215143863
2023,6,215143403
2023,9,218862650
2023,6,215143526
2023,6,215143596
2023,6,215143640
2023,9,215143686
2023,9,215143687
2023,9,215143636
2023,6,215143541
2023,6,215143901
2023,9,217027096
2023,9,215143523
2023,9,215143611
2023,9,215143643
2023,9,215143744
2023,9,215143788
2023,9,215143735
2023,6,215143767
2023,6,215143768
2023,6,215143800
2023,9,215143879
2023,9,215143505
2023,6,215143644
2023,6,215143852
2023,6,215143853
2023,6,215143588
2023,6,215143951
2023,9,215144001
2023,6,215143718
2023,9,215143746
2023,6,215143875
2023,6,215143876
2023,6,215143963
2023,6,215143964
2023,9,217027527
2023,6,217027236
2023,6,217027237
2023,6,217027284
2023,9,217027325
2023,9,217027248
2023,9,217027317
2023,6,217027551
2023,6,217027500
2023,6,217027534
2023,6,217027574
2023,6,217027608
2023,6,217027296
2023,6,217027338
2023,9,217027423
2023,6,218862705
2023,9,217027306
2023,8,217027382
2023,9,217027418
2023,9,217027494
2023,6,217027631
2023,9,217027404
2023,8,217027465
2023,6,217027504
2023,8,217027547
2023,9,218862486
2023,6,218862530
2023,6,218862589
2023,6,218862638
2023,6,218862674
2023,8,218862674
2023,9,218862791
2023,9,218862792
2023,6,218862850
2023,6,218862881
2023,6,218862518
2023,8,218862573
2023,9,218862621
2023,6,218862514
2023,6,218862628
2023,6,218862629
2023,6,218862662
2023,6,218862685
2023,9,218862790
2023,6,218862691
2023,9,218862735
2023,9,218862809
2023,6,218862887
2023,9,218862587
2023,6,218862956
2023,9,218862733
2023,9,218862839
2023,9,218862882
2023,9,223184668
2023,9,200572764
2023,8,200572765
2023,9,200572789
2023,9,204068601
2023,9,200572726
2023,6,204068618
2023,6,204068619
2023,9,215141989
2023,9,204068634
2023,9,202580603
2023,9,205701434
2023,9,223183775
2023,9,205701564
2023,6,205701582
2023,9,207560282
2023,8,207560284
2023,6,207560309
2023,6,207560367
2023,6,207560408
2023,9,210948354
2023,9,217023254
2023,9,217023317
2023,9,217023109
2023,6,217023110
2023,9,217023229
2023,9,218860747
2023,9,218860802
2023,6,218860829
2023,6,218860830
2023,9,218860542
2023,9,200587127
2023,9,200587062
2023,6,200587095
2023,9,200587111
2023,9,200587119
2023,9,200587192
2023,6,202592554
2023,6,202592555
2023,6,202592018
2023,9,202592027
2023,9,202592039
2023,6,202592040
2023,6,202592041
2023,9,202592068
2023,9,202592080
2023,9,202592099
2023,9,202592072
2023,9,202592153
2023,9,202592155
2023,9,202592181
2023,9,202592121
2023,6,202592138
2023,9,204059240
2023,9,202592186
2023,8,207554475
2023,9,204059344
2023,9,202592207
2023,6,202592233
2023,9,202592216
2023,9,202592225
2023,9,204059361
2023,6,204059464
2023,9,204059508
2023,9,204059315
2023,9,204059457
2023,9,204059491
2023,9,204059630
2023,4,207554616
2023,9,207554655
2023,6,207554683
2023,6,207554731
2023,6,207554732
2023,9,207554772
2023,9,207554827
2023,9,207554828
2023,9,207554885
2023,9,207554713
2023,6,207554798
2023,9,209001285
2023,9,209001461
2023,9,209001486
2023,6,209001487
2023,9,209001392
2023,9,209002253
2023,9,209001403
2023,9,209001482
2023,9,209001520
2023,9,209001561
2023,9,209001582
2023,6,209001609
2023,9,209001636
2023,6,209001685
2023,9,209001742
2023,9,209001765
2023,9,209001732
2023,9,209001594
2023,9,212613909
2023,9,212613806
2023,9,212614042
2023,9,212613940
2023,9,212614021
2023,9,212614041
2023,9,215154987
2023,9,215155064
2023,9,215155102
2023,9,215155267
2023,9,215154861
2023,9,215155205
2023,6,215154894
2023,9,215154972
2023,9,215155063
2023,9,215155070
2023,9,215155191
2023,6,215154951
2023,6,215154989
2023,6,215155261
2023,6,215154971
2023,3,215155026
2023,6,215155026
2023,4,215155057
2023,6,215155057
2023,9,215155090
2023,6,215155140
2023,9,215155215
2023,6,215155082
2023,9,215155117
2023,9,215155244
2023,6,215155279
2023,9,215155319
2023,6,215155320
2023,9,215155014
2023,6,215155041
2023,4,215155564
2023,6,215155564
2023,6,215155590
2023,9,215155211
2023,6,215155131
2023,9,215155203
2023,9,217012788
2023,4,217012490
2023,9,217012693
2023,6,217012736
2023,3,217012575
2023,6,221310144
2023,9,221309855
2023,3,221310075
2023,4,221310075
2023,6,221310075
2023,9,221310066
2023,9,221310107
2023,6,221310141
2023,7,221310141
2023,6,221310142
2023,6,221310213
2023,6,221310035
2023,9,221310010
2023,9,224174214
2023,8,217008422
2023,6,205723622
2023,6,205723676
2023,3,209018269
2023,6,223205837
2023,6,205723806
2023,6,205723807
2023,6,205723867
2023,6,205723868
2023,6,205723899
2023,6,205723919
2023,6,209018312
2023,6,205723905
2023,6,205723906
2023,6,205723929
2023,6,205723956
2023,6,205724058
2023,3,205724080
2023,6,221317369
2023,6,209018235
2023,6,209018236
2023,6,221317462
2023,6,209018321
2023,14,223205634
2023,3,209018418
2023,6,209018425
2023,3,212632457
2023,6,212632462
2023,6,212632506
2023,6,212632507
2023,6,217030940
2023,6,212632619
2023,6,218883414
2023,6,218883415
2023,6,212632668
2023,6,212632669
2023,3,212632555
2023,6,217031125
2023,6,217031126
