data_year,groupb_arrestee_id,weapon_code,weapon_id
2023,50369844,01,51
2023,50369827,01,51
2023,50369813,01,51
2023,51063589,01,51
2023,51063615,01,51
2023,51063629,01,51
2023,51063623,01,51
2023,51063633,01,51
2023,51063636,01,51
2023,51063640,01,51
2023,51370818,01,51
2023,51370826,01,51
2023,51370700,01,51
2023,51370822,01,51
2023,51370829,01,51
2023,51370831,01,51
2023,51370767,01,51
2023,51370774,01,51
2023,51370777,01,51
2023,51370769,01,51
2023,51370773,12,3
2023,51370780,01,51
2023,51370788,01,51
2023,51370787,01,51
2023,51370796,01,51
2023,51370801,16,52
2023,51370821,01,51
2023,51370825,01,51
2023,51370772,01,51
2023,51370778,01,51
2023,51370789,01,51
2023,51370794,01,51
2023,51370800,01,51
2023,51370775,01,51
2023,51370783,01,51
2023,51370771,16,52
2023,51370792,01,51
2023,51370805,01,51
2023,51370809,01,51
2023,51370815,01,51
2023,51370819,01,51
2023,51370776,01,51
2023,51370782,01,51
2023,51370793,01,51
2023,51370798,01,51
2023,51370804,01,51
2023,51370810,01,51
2023,51370817,01,51
2023,51370820,01,51
2023,51370823,01,51
2023,51673121,01,51
2023,51673131,12,3
2023,51673142,01,51
2023,51673154,01,51
2023,51673159,01,51
2023,51673139,01,51
2023,51673155,01,51
2023,51673162,01,51
2023,51673168,01,51
2023,51673134,01,51
2023,51673144,01,51
2023,51673150,01,51
2023,51673164,01,51
2023,51673174,01,51
2023,51673158,01,51
2023,51673173,01,51
2023,51673149,01,51
2023,51673160,01,51
2023,51673163,01,51
2023,51673166,01,51
2023,51673143,01,51
2023,51673156,01,51
2023,51673170,01,51
2023,51673120,01,51
2023,51673151,01,51
2023,51673165,01,51
2023,51673169,01,51
2023,51673126,01,51
2023,51673137,01,51
2023,51673148,01,51
2023,51673129,01,51
2023,51673123,01,51
2023,51673119,01,51
2023,51673128,01,51
2023,51673135,01,51
2023,51673132,01,51
2023,48175612,01,51
2023,48175618,01,51
2023,48175611,01,51
2023,48175615,01,51
2023,48175620,01,51
2023,48175628,01,51
2023,48175631,01,51
2023,48175632,01,51
2023,48494091,01,51
2023,48494100,01,51
2023,48494106,01,51
2023,48494116,01,51
2023,48494096,01,51
2023,48494102,01,51
2023,48494110,01,51
2023,49430650,01,51
2023,48175627,01,51
2023,48494127,01,51
2023,48494138,01,51
2023,48494103,01,51
2023,48494111,01,51
2023,48494126,01,51
2023,48494109,01,51
2023,48494118,01,51
2023,48494128,01,51
2023,48494137,01,51
2023,48494141,01,51
2023,48494151,01,51
2023,48494152,01,51
2023,48494122,01,51
2023,48494123,01,51
2023,48494133,01,51
2023,49430628,01,51
2023,49430643,01,51
2023,48870961,01,51
2023,48870922,01,51
2023,48870923,01,51
2023,48870926,01,51
2023,48870927,01,51
2023,49764403,01,51
2023,51063248,01,51
2023,51063291,01,51
2023,51063253,01,51
2023,51063280,01,51
2023,52055228,01,51
2023,48494156,01,51
2023,49430653,01,51
2023,48870991,01,51
2023,48870993,01,51
2023,48870930,01,51
2023,48870934,01,51
2023,48870936,01,51
2023,48870960,01,51
2023,48870965,01,51
2023,48870950,01,51
2023,48870963,01,51
2023,48870966,01,51
2023,48871295,01,51
2023,48871293,01,51
2023,48870929,01,51
2023,48870931,01,51
2023,48870935,01,51
2023,48870938,01,51
2023,48870925,01,51
2023,48870928,01,51
2023,48870990,01,51
2023,48870992,01,51
2023,49130335,01,51
2023,50000218,01,51
2023,51370311,01,51
2023,51672989,01,51
2023,51063288,01,51
2023,51063227,01,51
2023,52055076,01,51
2023,49430601,01,51
2023,49430609,01,51
2023,49430640,01,51
2023,49430636,01,51
2023,49430641,01,51
2023,49430679,01,51
2023,49430743,01,51
2023,49430647,01,51
2023,49430745,01,51
2023,48870994,01,51
2023,49764416,01,51
2023,49764255,01,51
2023,49764250,01,51
2023,49764252,01,51
2023,49764257,01,51
2023,49764260,01,51
2023,49764263,01,51
2023,50000228,01,51
2023,51063317,01,51
2023,52055082,01,51
2023,52055106,01,51
2023,49430620,01,51
2023,49430616,01,51
2023,49430617,01,51
2023,49430622,01,51
2023,49430625,01,51
2023,49764280,01,51
2023,49764292,01,51
2023,49764297,01,51
2023,49764303,01,51
2023,49764313,01,51
2023,50371287,01,51
2023,51063347,01,51
2023,52055120,01,51
2023,52055167,01,51
2023,49430646,01,51
2023,49430651,01,51
2023,49430634,01,51
2023,49430630,01,51
2023,49430644,01,51
2023,49430649,01,51
2023,49430631,01,51
2023,49430618,01,51
2023,49430621,01,51
2023,49430615,01,51
2023,49430619,01,51
2023,49430624,01,51
2023,49764277,01,51
2023,49764264,01,51
2023,49764278,01,51
2023,49764289,01,51
2023,49764301,01,51
2023,49764262,01,51
2023,49764272,01,51
2023,49764283,01,51
2023,49764295,01,51
2023,49764269,01,51
2023,49764320,01,51
2023,49764336,01,51
2023,49764351,01,51
2023,49764358,01,51
2023,49764309,01,51
2023,49764314,01,51
2023,49764327,01,51
2023,49764343,01,51
2023,49764359,01,51
2023,49764394,01,51
2023,49764324,01,51
2023,49764334,01,51
2023,49764268,01,51
2023,49764276,01,51
2023,49764282,01,51
2023,49764286,01,51
2023,49764290,01,51
2023,49764296,01,51
2023,49764300,01,51
2023,49764306,01,51
2023,49764312,01,51
2023,49764317,01,51
2023,49764326,01,51
2023,49764340,01,51
2023,49764348,01,51
2023,49764298,01,51
2023,49764305,01,51
2023,49764311,01,51
2023,49764316,01,51
2023,49764321,01,51
2023,49764331,01,51
2023,49764339,01,51
2023,49764346,01,51
2023,49764353,01,51
2023,49764265,01,51
2023,49764275,01,51
2023,49764345,01,51
2023,49764375,01,51
2023,50000196,01,51
2023,50000200,01,51
2023,50655329,01,51
2023,50655331,01,51
2023,50655334,01,51
2023,50655332,01,51
2023,52055288,01,51
2023,52055078,01,51
2023,49764319,01,51
2023,49764329,01,51
2023,49764368,01,51
2023,49764381,01,51
2023,49764397,01,51
2023,49764364,01,51
2023,49764374,01,51
2023,49764388,01,51
2023,49764328,01,51
2023,50000185,01,51
2023,50000192,01,51
2023,50000202,01,51
2023,50000203,01,51
2023,50000183,01,51
2023,50000188,01,51
2023,50000190,01,51
2023,50000180,01,51
2023,50000181,01,51
2023,50000182,01,51
2023,50000186,01,51
2023,50000189,01,51
2023,50371278,01,51
2023,50371288,01,51
2023,50655343,01,51
2023,50655361,01,51
2023,50655358,01,51
2023,50655362,01,51
2023,50655342,01,51
2023,50655337,01,51
2023,50371261,01,51
2023,50371269,01,51
2023,50371274,01,51
2023,50371277,01,51
2023,50371281,01,51
2023,50371266,01,51
2023,50371251,01,51
2023,50371257,01,51
2023,50371280,01,51
2023,50371283,01,51
2023,50371286,01,51
2023,50371290,01,51
2023,50371252,01,51
2023,50371258,01,51
2023,50371263,01,51
2023,50371300,01,51
2023,50371284,01,51
2023,50371279,01,51
2023,50371254,01,51
2023,50371264,01,51
2023,50371273,01,51
2023,50371276,01,51
2023,50371256,01,51
2023,50371260,01,51
2023,50371268,01,51
2023,50371282,01,51
2023,50371289,01,51
2023,50655344,01,51
2023,50655348,01,51
2023,50655349,01,51
2023,50655351,01,51
2023,50655408,01,51
2023,50655416,01,51
2023,50655346,01,51
2023,51673010,01,51
2023,51063289,01,51
2023,51063279,01,51
2023,52055104,01,51
2023,50655412,01,51
2023,51672969,01,51
2023,51672991,01,51
2023,51063254,01,51
2023,51063245,01,51
2023,51063249,01,51
2023,51063257,01,51
2023,51063271,01,51
2023,51063295,01,51
2023,51063228,01,51
2023,51063238,01,51
2023,52055157,01,51
2023,52055250,01,51
2023,51370302,01,51
2023,51370307,01,51
2023,50369838,01,51
2023,50369833,01,51
2023,50369851,01,51
2023,50369810,01,51
2023,50658697,01,51
2023,51061665,16,52
2023,51061667,01,51
2023,51061651,01,51
2023,51372931,16,52
2023,51671337,11,1
2023,51671339,01,51
2023,51671341,01,51
2023,51671335,01,51
2023,51671332,01,51
2023,51671333,01,51
2023,48173984,12,3
2023,48173987,01,51
2023,48173991,01,51
2023,48173993,01,51
2023,48173985,01,51
2023,48173989,01,51
2023,48492357,01,51
2023,48492359,01,51
2023,48492360,01,51
2023,48492358,01,51
2023,48867725,01,51
2023,48867729,01,51
2023,48867731,01,51
2023,49131790,01,51
2023,49131792,01,51
2023,49131795,01,51
2023,49131787,01,51
2023,49131785,01,51
2023,50368887,01,51
2023,49428614,01,51
2023,49428616,01,51
2023,49428615,01,51
2023,49428617,01,51
2023,49765840,01,51
2023,50001869,01,51
2023,50001867,01,51
2023,49765841,01,51
2023,49765842,01,51
2023,49765843,01,51
2023,50001780,01,51
2023,50001784,01,51
2023,50001782,01,51
2023,50001787,01,51
2023,50001791,01,51
2023,50001799,01,51
2023,50001793,16,52
2023,50001796,01,51
2023,50001803,01,51
2023,50368884,01,51
2023,50368885,01,51
2023,50368886,01,51
2023,50368883,01,51
2023,51372034,01,51
2023,51371999,01,51
2023,51371989,01,51
2023,50657328,01,51
2023,51372014,01,51
2023,51372010,16,52
2023,51372028,01,51
2023,51372019,01,51
2023,51670991,01,51
2023,51670989,01,51
2023,52052571,01,51
2023,52052578,01,51
2023,52052585,01,51
2023,52052579,01,51
2023,52052584,01,51
2023,52052592,01,51
2023,52052589,01,51
2023,52052590,01,51
2023,51670993,01,51
2023,52052597,01,51
2023,52052594,01,51
2023,52307617,01,51
2023,52307625,01,51
2023,48174011,12,3
2023,48174027,01,51
2023,48174030,01,51
2023,48492315,01,51
2023,48492316,01,51
2023,48492318,01,51
2023,48492321,01,51
2023,48492325,01,51
2023,49131659,01,51
2023,49131652,01,51
2023,49131654,01,51
2023,49131655,01,51
2023,49131653,01,51
2023,49131657,01,51
2023,49131658,01,51
2023,49131660,01,51
2023,50657130,01,51
2023,50657134,01,51
2023,50657132,01,51
2023,50657142,01,51
2023,50657140,01,51
2023,50657136,01,51
2023,50657138,01,51
2023,50657139,01,51
2023,50657141,01,51
2023,50657144,01,51
2023,51670950,01,51
2023,51670951,01,51
2023,48494032,01,51
2023,48494153,01,51
2023,49130175,01,51
2023,49430328,01,51
2023,49430331,01,51
2023,49430329,01,51
2023,49764071,01,51
2023,49764073,01,51
2023,49999880,01,51
2023,49999884,01,51
2023,49999882,01,51
2023,49999886,01,51
2023,50370926,01,51
2023,50655023,01,51
2023,50655022,01,51
2023,50655024,01,51
2023,50655035,01,51
2023,50655036,01,51
2023,51370073,01,51
2023,51370075,01,51
2023,51370078,01,51
2023,51672828,01,51
2023,51672823,01,51
2023,48494313,01,51
2023,48494312,01,51
2023,48494321,01,51
2023,48494331,01,51
2023,48494317,01,51
2023,48494325,01,51
2023,48494340,01,51
2023,48494322,01,51
2023,48494320,01,51
2023,48494315,01,51
2023,48871077,01,51
2023,48871073,01,51
2023,48871080,01,51
2023,49430658,01,51
2023,49430657,01,51
2023,50371334,01,51
2023,50655744,01,51
2023,52582623,01,51
2023,51370055,01,51
2023,51370060,01,51
2023,49430326,01,51
2023,49430330,01,51
2023,49764059,01,51
2023,49999869,01,51
2023,49999875,01,51
2023,49999866,01,51
2023,49999872,01,51
2023,51063037,01,51
2023,51672876,01,51
2023,52308551,16,52
2023,47844277,01,51
2023,47844265,01,51
2023,48175464,01,51
2023,48175470,01,51
2023,48175473,01,51
2023,48175474,01,51
2023,48175482,01,51
2023,48175512,01,51
2023,48175528,01,51
2023,48175556,01,51
2023,48175458,01,51
2023,48175460,01,51
2023,48175467,01,51
2023,48175478,01,51
2023,48175451,01,51
2023,48175457,01,51
2023,48175463,01,51
2023,48175472,01,51
2023,48175483,01,51
2023,48175493,01,51
2023,48175461,01,51
2023,48175479,01,51
2023,48175485,01,51
2023,48175505,01,51
2023,48175534,01,51
2023,48175549,01,51
2023,48175497,01,51
2023,48175518,01,51
2023,48175481,01,51
2023,48175486,01,51
2023,48175504,01,51
2023,48175455,01,51
2023,48175462,01,51
2023,48175475,01,51
2023,48175484,01,51
2023,48175498,01,51
2023,48175477,01,51
2023,48175487,01,51
2023,48494160,01,51
2023,50655044,01,51
2023,51672952,01,51
2023,51063085,01,51
2023,48175490,01,51
2023,48175501,01,51
2023,48175513,01,51
2023,48175538,01,51
2023,48175500,01,51
2023,48175520,01,51
2023,48175535,01,51
2023,48175506,01,51
2023,48175567,01,51
2023,48175509,01,51
2023,48175527,01,51
2023,48175541,01,51
2023,48494050,01,51
2023,48494057,01,51
2023,48494063,01,51
2023,48494079,01,51
2023,48494084,01,51
2023,48494030,01,51
2023,48494033,01,51
2023,48494037,01,51
2023,48494043,01,51
2023,48494048,01,51
2023,48494039,01,51
2023,48494036,01,51
2023,48494031,01,51
2023,48494034,01,51
2023,48494041,01,51
2023,48494047,01,51
2023,48494198,01,51
2023,48494258,01,51
2023,48494024,01,51
2023,48494054,01,51
2023,48494059,01,51
2023,48494072,01,51
2023,48494081,01,51
2023,48494115,01,51
2023,48494064,01,51
2023,48494070,01,51
2023,48494093,01,51
2023,48494058,01,51
2023,48494060,01,51
2023,48494026,01,51
2023,48494068,01,51
2023,48494075,01,51
2023,48494086,01,51
2023,48494150,01,51
2023,50655043,01,51
2023,50655046,01,51
2023,48494052,01,51
2023,48870829,01,51
2023,48870776,01,51
2023,48870769,01,51
2023,48870771,01,51
2023,48870773,01,51
2023,48870786,01,51
2023,48870790,01,51
2023,48870793,01,51
2023,48870766,01,51
2023,48870770,01,51
2023,48870772,01,51
2023,48870779,01,51
2023,48870781,01,51
2023,48870782,01,51
2023,48870880,01,51
2023,48870914,01,51
2023,48870777,01,51
2023,48870775,01,51
2023,48870778,01,51
2023,48870913,01,51
2023,48870915,01,51
2023,48870803,01,51
2023,48870861,01,51
2023,48870875,01,51
2023,48870788,01,51
2023,48870831,01,51
2023,48870902,01,51
2023,49130308,01,51
2023,49130290,01,51
2023,51370125,01,51
2023,50655045,01,51
2023,52054727,01,51
2023,49430639,01,51
2023,49430394,01,51
2023,49430457,01,51
2023,49430536,01,51
2023,49430387,01,51
2023,49430539,01,51
2023,49430614,01,51
2023,49430506,01,51
2023,49430599,01,51
2023,48870784,01,51
2023,48870785,01,51
2023,49764116,01,51
2023,49130242,01,51
2023,49130309,01,51
2023,49130249,01,51
2023,49130235,01,51
2023,49130239,01,51
2023,49130247,01,51
2023,49130259,01,51
2023,49130280,01,51
2023,49130219,01,51
2023,49130222,01,51
2023,49130241,01,51
2023,49130252,01,51
2023,49130262,01,51
2023,49130234,01,51
2023,49130289,01,51
2023,49130220,01,51
2023,49130237,01,51
2023,49130246,01,51
2023,49130257,01,51
2023,49130267,01,51
2023,49130265,01,51
2023,49130278,01,51
2023,49130264,01,51
2023,49130304,01,51
2023,49130258,01,51
2023,49130266,01,51
2023,49130306,01,51
2023,49130238,01,51
2023,49130244,01,51
2023,49130261,01,51
2023,49130221,01,51
2023,51370304,01,51
2023,51370308,01,51
2023,51370417,01,51
2023,51672971,01,51
2023,51672982,01,51
2023,51063268,01,51
2023,51063282,01,51
2023,51063226,01,51
2023,51063231,01,51
2023,51063246,01,51
2023,51063259,01,51
2023,51063304,01,51
2023,51063232,01,51
2023,51063242,01,51
2023,51063250,01,51
2023,51063255,01,51
2023,51063269,01,51
2023,51063275,01,51
2023,52055363,01,51
2023,52055144,01,51
2023,52055249,01,51
2023,51370313,01,51
2023,51370312,01,51
2023,51370321,01,51
2023,51370326,01,51
2023,51370310,01,51
2023,51370314,01,51
2023,51370320,01,51
2023,51370322,01,51
2023,51370306,01,51
2023,51370315,01,51
2023,51370338,01,51
2023,51672978,01,51
2023,51672981,01,51
2023,51672984,01,51
2023,51672977,01,51
2023,51672983,01,51
2023,51672988,01,51
2023,51063290,01,51
2023,51063296,01,51
2023,51063302,01,51
2023,51063239,01,51
2023,51063301,01,51
2023,51063244,01,51
2023,51672958,01,51
2023,51672960,01,51
2023,51672964,01,51
2023,51672985,01,51
2023,51672966,01,51
2023,51672970,01,51
2023,51672973,01,51
2023,51672976,01,51
2023,51672967,01,51
2023,51672972,01,51
2023,51672974,01,51
2023,51672979,01,51
2023,52055072,01,51
2023,52055073,01,51
2023,52309232,01,51
2023,48493072,01,51
2023,49134029,01,51
2023,49134033,01,51
2023,49429495,01,51
2023,49429490,01,51
2023,49429500,01,51
2023,49134006,01,51
2023,49134026,01,51
2023,49134003,01,51
2023,49429467,01,51
2023,49429470,01,51
2023,49429480,01,51
2023,49429463,01,51
2023,49429468,01,51
2023,49429473,01,51
2023,49429484,01,51
2023,49429474,01,51
2023,49429483,01,51
2023,49429478,01,51
2023,49767508,01,51
2023,49767512,01,51
2023,49767514,01,51
2023,49767516,01,51
2023,49767511,01,51
2023,49767513,01,51
2023,49767515,01,51
2023,49767562,01,51
2023,49767564,01,51
2023,49767569,01,51
2023,49767506,01,51
2023,49767563,01,51
2023,49767566,01,51
2023,49767572,01,51
2023,49767504,01,51
2023,49767509,01,51
2023,50003249,01,51
2023,50003255,01,51
2023,50003261,01,51
2023,50003252,01,51
2023,50003259,01,51
2023,50003262,01,51
2023,50003298,01,51
2023,50003300,01,51
2023,50003269,01,51
2023,50003276,01,51
2023,50003273,01,51
2023,50003256,01,51
2023,50003264,01,51
2023,50003267,01,51
2023,50003274,01,51
2023,50003242,01,51
2023,50003248,01,51
2023,50003268,01,51
2023,50003277,01,51
2023,50003282,01,51
2023,50003291,01,51
2023,50003290,01,51
2023,50003286,01,51
2023,50003254,01,51
2023,50003260,01,51
2023,50003246,01,51
2023,50003272,01,51
2023,50003280,01,51
2023,50003284,01,51
2023,50003263,01,51
2023,50003266,01,51
2023,50003270,01,51
2023,50003279,01,51
2023,50003265,01,51
2023,50369920,01,51
2023,50369927,01,51
2023,50369932,01,51
2023,50369937,01,51
2023,50369925,01,51
2023,50369933,01,51
2023,50369938,01,51
2023,50369941,01,51
2023,50369951,01,51
2023,50369922,01,51
2023,50369928,01,51
2023,50369935,01,51
2023,50369924,01,51
2023,50369934,01,51
2023,50369947,01,51
2023,50369945,01,51
2023,50369950,01,51
2023,51061794,01,51
2023,51061797,01,51
2023,51061800,01,51
2023,51061807,01,51
2023,51061813,01,51
2023,51061820,01,51
2023,51061793,01,51
2023,51061818,01,51
2023,51061792,01,51
2023,51061821,01,51
2023,51061811,01,51
2023,51061816,01,51
2023,51061795,01,51
2023,51061799,01,51
2023,51061809,01,51
2023,51061819,01,51
2023,51061812,01,51
2023,51061815,01,51
2023,51061822,01,51
2023,51671652,01,51
2023,52053507,01,51
2023,52053532,01,51
2023,48869116,01,51
2023,49133511,01,51
2023,49429134,01,51
2023,49429133,01,51
2023,49767033,01,51
2023,50002848,01,51
2023,50369498,01,51
2023,49763785,01,51
2023,49763787,01,51
2023,49763780,01,51
2023,49763783,01,51
2023,49999672,01,51
2023,50368175,01,51
2023,50368178,01,51
2023,50368172,01,51
2023,49999683,01,51
2023,49999693,01,51
2023,49999700,01,51
2023,49999711,01,51
2023,49999676,11,1
2023,49999689,01,51
2023,49999697,01,51
2023,49999713,01,51
2023,49999715,01,51
2023,49999662,01,51
2023,49999674,01,51
2023,49999680,01,51
2023,49999684,01,51
2023,49999687,01,51
2023,49999669,01,51
2023,50368180,01,51
2023,50368182,01,51
2023,50368183,01,51
2023,50368184,01,51
2023,50654862,01,51
2023,50654860,01,51
2023,50654864,01,51
2023,50654867,01,51
2023,49130522,01,51
2023,48492905,01,51
2023,48492903,01,51
2023,48492906,01,51
2023,48868978,01,51
2023,51671072,01,51
2023,51671078,01,51
2023,51671088,01,51
2023,51671094,01,51
2023,48493128,01,51
2023,49134007,01,51
2023,49134004,01,51
2023,49429517,01,51
2023,49767521,01,51
2023,49767524,01,51
2023,50003289,01,51
2023,50369943,01,51
2023,50369940,01,51
2023,49133591,01,51
2023,49133588,01,51
2023,49133596,01,51
2023,49133594,01,51
2023,49429200,01,51
2023,49429209,01,51
2023,49429137,01,51
2023,49429213,01,51
2023,49767061,01,51
2023,49767067,01,51
2023,49767074,01,51
2023,49767084,01,51
2023,49767062,01,51
2023,49767069,01,51
2023,49767081,01,51
2023,49767057,01,51
2023,49767093,01,51
2023,49767089,01,51
2023,49767098,01,51
2023,49767056,01,51
2023,49767053,01,51
2023,50369577,01,51
2023,50369587,01,51
2023,50369515,01,51
2023,50369523,01,51
2023,50369565,01,51
2023,50369585,01,51
2023,50369596,01,51
2023,50369576,01,51
2023,50369597,01,51
2023,50369605,01,51
2023,50369614,01,51
2023,50369625,01,51
2023,50369635,01,51
2023,50369524,01,51
2023,52053147,01,51
2023,52053223,01,51
2023,52053228,01,51
2023,52053233,01,51
2023,52053236,01,51
2023,52053137,01,51
2023,52053153,01,51
2023,52053166,01,51
2023,52053172,01,51
2023,52053156,01,51
2023,52053216,01,51
2023,52053181,01,51
2023,52053175,01,51
2023,52053139,01,51
2023,52053145,01,51
2023,52053213,01,51
2023,52053202,01,51
2023,52053205,01,51
2023,52053207,01,51
2023,52053210,01,51
2023,52053191,01,51
2023,52053130,01,51
2023,52053159,01,51
2023,52053167,01,51
2023,52053182,01,51
2023,52053230,01,51
2023,52053222,01,51
2023,52053187,01,51
2023,52053126,01,51
2023,52053134,01,51
2023,52053141,01,51
2023,50654875,01,51
2023,51060479,01,51
2023,51670147,01,51
2023,51670148,01,51
2023,51060483,01,51
2023,47842833,01,51
2023,47842835,01,51
2023,48174180,01,51
2023,48174179,01,51
2023,48174188,01,51
2023,48174193,01,51
2023,48174206,01,51
2023,48174211,01,51
2023,48174212,01,51
2023,48174209,01,51
2023,48174184,01,51
2023,48174190,01,51
2023,48174197,01,51
2023,48492550,01,51
2023,48492555,01,51
2023,48492559,01,51
